wavelength,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,i1,i2,i3,i4,i5,i6,i7,i8,i9,i10,j1,j2,j3,j4,j5,j6,j7,j8,j9,j10
508,0.412698412698413,0.07989417989418,0.693121693121693,0.332275132275132,0.10952380952381,0.214814814814815,0.214814814814815,0.115343915343915,0.053439153439154,0.197883597883598,0.053968253968254,0.687830687830688,0.142857142857143,0.174074074074074,0.560846560846561,0.21957671957672,0.394179894179894,0.050793650793651,0.344444444444444,0.426984126984127,0.258762886597938,0.228350515463918,0.388144329896907,0.145360824742268,0.131443298969072,0.073711340206186,0.180412371134021,0.083505154639175,0.551546391752577,0.230412371134021,0.382474226804124,0.419587628865979,0.307731958762887,0.102061855670103,0.423711340206186,0.257216494845361,0.61340206185567,0.097938144329897,0.881443298969072,0.072164948453608,0.051347150259067,0.191709844559585,0.259067357512953,0.34559585492228,0.085492227979275,0.437305699481865,0.236787564766839,0.787564766839378,0.393782383419689,0.026632124352332,0.538860103626943,0.386528497409326,0.108290155440415,0.239896373056995,0.184974093264249,0.051139896373057,0.510880829015544,0.061139896373057,0.792746113989637,0.253367875647668,0.061497326203209,0.229411764705882,0.037112299465241,0.323529411764706,0.657754010695187,0.053475935828877,0.20855614973262,0.244385026737968,0.232085561497326,0.418181818181818,0.423783783783784,0.538918918918919,0.405945945945946,0.167567567567568,0.578378378378378,0.027243243243243,0.28972972972973,0.583783783783784,0.081621621621622,0.164324324324324,0.055376344086022,0.612903225806452,0.1,0.082258064516129,0.288172043010753,0.548387096774194,0.07741935483871,0.265591397849462,0.247849462365591,0.345161290322581,0.120100502512563,0.119597989949749,0.176381909547739,0.14070351758794,0.032110552763819,0.155778894472362,0.124120603015075,0.108542713567839,0.284924623115578,0.075879396984925
509,0.410994764397906,0.07696335078534,0.68586387434555,0.335602094240838,0.104712041884817,0.210994764397906,0.215183246073298,0.113612565445026,0.052879581151833,0.20261780104712,0.052879581151833,0.69109947643979,0.143455497382199,0.171727748691099,0.549738219895288,0.216753926701571,0.412565445026178,0.051465968586388,0.335078534031414,0.426701570680628,0.257216494845361,0.228865979381443,0.389175257731959,0.142268041237113,0.131443298969072,0.073711340206186,0.178865979381443,0.084020618556701,0.551546391752577,0.229896907216495,0.389690721649485,0.421134020618557,0.302061855670103,0.099484536082474,0.443814432989691,0.258247422680412,0.618556701030928,0.097938144329897,0.876288659793814,0.070618556701031,0.051979166666667,0.189583333333333,0.261458333333333,0.364583333333333,0.086458333333333,0.430208333333333,0.234895833333333,0.786458333333334,0.40625,0.02734375,0.546875,0.390625,0.108333333333333,0.244270833333333,0.184895833333333,0.050989583333333,0.5125,0.061979166666667,0.791666666666667,0.254166666666667,0.06096256684492,0.23048128342246,0.036577540106952,0.317112299465241,0.652406417112299,0.053475935828877,0.214438502673797,0.249197860962567,0.235828877005348,0.418181818181818,0.442934782608696,0.543478260869565,0.410869565217391,0.172282608695652,0.58695652173913,0.027282608695652,0.3,0.581521739130435,0.082065217391304,0.161413043478261,0.056149732620321,0.60427807486631,0.1,0.081818181818182,0.28716577540107,0.556149732620321,0.076470588235294,0.270053475935829,0.242245989304813,0.342245989304813,0.118592964824121,0.114070351758794,0.174874371859296,0.141708542713568,0.032613065326633,0.15929648241206,0.123618090452261,0.107537688442211,0.285427135678392,0.075879396984925
510,0.415873015873016,0.076719576719577,0.687830687830688,0.340740740740741,0.103174603174603,0.208994708994709,0.213227513227513,0.114814814814815,0.053439153439154,0.206878306878307,0.054787234042553,0.702127659574468,0.148404255319149,0.174468085106383,0.553191489361702,0.21968085106383,0.436702127659574,0.051489361702128,0.332978723404255,0.431914893617021,0.251041666666667,0.23125,0.391145833333333,0.1375,0.133333333333333,0.071875,0.1765625,0.085416666666667,0.557291666666667,0.232291666666667,0.392820512820513,0.424102564102564,0.294871794871795,0.10051282051282,0.459487179487179,0.257435897435897,0.62051282051282,0.097435897435898,0.876923076923077,0.068717948717949,0.052331606217617,0.182383419689119,0.260621761658031,0.374093264248705,0.086010362694301,0.422279792746114,0.232124352331606,0.782383419689119,0.418134715025907,0.026735751295337,0.539267015706806,0.392146596858639,0.108900523560209,0.247643979057592,0.182722513089005,0.051884816753927,0.508900523560209,0.061256544502618,0.795811518324607,0.256544502617801,0.061621621621622,0.235675675675676,0.035837837837838,0.311351351351351,0.654054054054054,0.052756756756757,0.22054054054054,0.254054054054054,0.242162162162162,0.418378378378378,0.449189189189189,0.54054054054054,0.41027027027027,0.17027027027027,0.583783783783784,0.027351351351351,0.301081081081081,0.578378378378378,0.081621621621622,0.155675675675676,0.055614973262032,0.593582887700535,0.099465240641711,0.082352941176471,0.283422459893048,0.566844919786096,0.074866310160428,0.27379679144385,0.241711229946524,0.336363636363636,0.119387755102041,0.114285714285714,0.173469387755102,0.144897959183673,0.032295918367347,0.161224489795918,0.125,0.107142857142857,0.289285714285714,0.078061224489796
511,0.412631578947368,0.075789473684211,0.68421052631579,0.345789473684211,0.102105263157895,0.204736842105263,0.214736842105263,0.116842105263158,0.053684210526316,0.214736842105263,0.053684210526316,0.705263157894737,0.148421052631579,0.176315789473684,0.547368421052632,0.223157894736842,0.456842105263158,0.05121052631579,0.324736842105263,0.43578947368421,0.247150259067357,0.230051813471503,0.389119170984456,0.132642487046632,0.132124352331606,0.070984455958549,0.175647668393782,0.086010362694301,0.559585492227979,0.233678756476684,0.398974358974359,0.426666666666667,0.289230769230769,0.09948717948718,0.477435897435897,0.258974358974359,0.625641025641025,0.098461538461539,0.882051282051282,0.068717948717949,0.053125,0.180729166666667,0.263020833333333,0.39375,0.086979166666667,0.424479166666667,0.233854166666667,0.791666666666667,0.4328125,0.02703125,0.53125,0.393229166666667,0.109895833333333,0.2515625,0.178125,0.05125,0.5109375,0.061458333333333,0.796875,0.257291666666667,0.059893048128342,0.235828877005348,0.03524064171123,0.304812834224599,0.647058823529412,0.051497326203209,0.221390374331551,0.257754010695187,0.242780748663102,0.416577540106952,0.462702702702703,0.545945945945946,0.415675675675676,0.172972972972973,0.589189189189189,0.027297297297297,0.311351351351351,0.578378378378378,0.083243243243243,0.152432432432432,0.055851063829787,0.595744680851064,0.100531914893617,0.082446808510638,0.281382978723404,0.579787234042553,0.073936170212766,0.276063829787234,0.233510638297872,0.334574468085106,0.115577889447236,0.112562814070352,0.169849246231156,0.144723618090452,0.031105527638191,0.161809045226131,0.123115577889447,0.106030150753769,0.285427135678392,0.077386934673367
512,0.410582010582011,0.074603174603175,0.677248677248677,0.344973544973545,0.101058201058201,0.201587301587302,0.214285714285714,0.117460317460317,0.053439153439154,0.215343915343915,0.053439153439154,0.703703703703704,0.14973544973545,0.174603174603175,0.534391534391534,0.220634920634921,0.476190476190476,0.05031746031746,0.318518518518518,0.435449735449736,0.238541666666667,0.229166666666667,0.390104166666667,0.128645833333333,0.133333333333333,0.0703125,0.171354166666667,0.085416666666667,0.5625,0.231770833333333,0.403108808290155,0.43160621761658,0.282901554404145,0.098963730569948,0.493782383419689,0.258031088082902,0.632124352331606,0.098963730569948,0.880829015544041,0.067875647668394,0.053403141361257,0.175392670157068,0.261256544502618,0.404712041884817,0.087434554973822,0.414659685863874,0.226178010471204,0.790575916230366,0.442408376963351,0.02696335078534,0.534391534391534,0.398941798941799,0.111640211640212,0.253968253968254,0.177248677248677,0.052910052910053,0.515873015873016,0.061375661375661,0.798941798941799,0.257671957671958,0.059677419354839,0.236559139784946,0.034462365591398,0.297849462365591,0.639784946236559,0.050215053763441,0.22258064516129,0.261827956989247,0.245161290322581,0.408064516129032,0.470108695652174,0.543478260869565,0.420108695652174,0.170652173913043,0.58695652173913,0.027282608695652,0.31304347826087,0.576086956521739,0.082608695652174,0.146739130434783,0.057608695652174,0.597826086956522,0.101630434782609,0.082608695652174,0.280978260869565,0.592391304347826,0.073369565217391,0.282608695652174,0.234239130434783,0.332065217391304,0.114213197969543,0.109644670050761,0.168020304568528,0.145685279187817,0.030761421319797,0.161928934010152,0.122335025380711,0.104568527918782,0.283248730964467,0.077664974619289
513,0.413513513513514,0.075135135135135,0.675675675675676,0.347567567567567,0.096756756756757,0.196756756756757,0.213513513513513,0.118378378378378,0.053513513513514,0.222702702702703,0.055434782608696,0.722826086956522,0.151630434782609,0.17554347826087,0.533152173913044,0.222826086956522,0.495108695652174,0.052173913043478,0.315760869565217,0.4375,0.237765957446808,0.227659574468085,0.389893617021277,0.128723404255319,0.132446808510638,0.068085106382979,0.170212765957447,0.085638297872341,0.563829787234043,0.234042553191489,0.404232804232804,0.436507936507936,0.27989417989418,0.098412698412698,0.508465608465608,0.259259259259259,0.64021164021164,0.097883597883598,0.883597883597884,0.067195767195767,0.053101604278075,0.172727272727273,0.261497326203208,0.419251336898396,0.088235294117647,0.410695187165775,0.225668449197861,0.79144385026738,0.459893048128342,0.027272727272727,0.524731182795699,0.395161290322581,0.109677419354839,0.255913978494624,0.174193548387097,0.05241935483871,0.510752688172043,0.061827956989247,0.801075268817204,0.260215053763441,0.059116022099448,0.241988950276243,0.03524861878453,0.296132596685083,0.635359116022099,0.049723756906077,0.229281767955801,0.268508287292818,0.251933701657459,0.406077348066298,0.48232044198895,0.548618784530387,0.41878453038674,0.173480662983425,0.591160220994475,0.027403314917127,0.314917127071823,0.574585635359116,0.082872928176796,0.141988950276243,0.056043956043956,0.587912087912088,0.102197802197802,0.081868131868132,0.275824175824176,0.598901098901099,0.071978021978022,0.285164835164835,0.224175824175824,0.325824175824176,0.113541666666667,0.108333333333333,0.166666666666667,0.147916666666667,0.030677083333333,0.165104166666667,0.121354166666667,0.1046875,0.2859375,0.077604166666667
514,0.412021857923497,0.073224043715847,0.666666666666667,0.345901639344262,0.095081967213115,0.192896174863388,0.212568306010929,0.118032786885246,0.053879781420765,0.226229508196721,0.056284153005465,0.715846994535519,0.151366120218579,0.175409836065574,0.526775956284153,0.221311475409836,0.510928961748634,0.051147540983607,0.307103825136612,0.440983606557377,0.22620320855615,0.222994652406417,0.385026737967914,0.122459893048128,0.131550802139037,0.067914438502674,0.167379679144385,0.085561497326203,0.561497326203209,0.229411764705882,0.416216216216216,0.445405405405405,0.273513513513513,0.1,0.532432432432432,0.261621621621622,0.648648648648649,0.100540540540541,0.897297297297297,0.067567567567568,0.052445652173913,0.170108695652174,0.259239130434783,0.433152173913043,0.088586956521739,0.404347826086957,0.22445652173913,0.788043478260869,0.470652173913044,0.027065217391304,0.521195652173913,0.395108695652174,0.110869565217391,0.258152173913043,0.170652173913043,0.050217391304348,0.508152173913044,0.061413043478261,0.793478260869565,0.259239130434783,0.058100558659218,0.240782122905028,0.034525139664805,0.287709497206704,0.636871508379888,0.049832402234637,0.227932960893855,0.275418994413408,0.256424581005587,0.405586592178771,0.491573033707865,0.55561797752809,0.430337078651685,0.175842696629213,0.595505617977528,0.027134831460674,0.320224719101124,0.567415730337079,0.08314606741573,0.137640449438202,0.056424581005587,0.58659217877095,0.102793296089385,0.083240223463687,0.272625698324022,0.614525139664805,0.070949720670391,0.288826815642458,0.218435754189944,0.32122905027933,0.112041884816754,0.103664921465969,0.163350785340314,0.146073298429319,0.030785340314136,0.163350785340314,0.120942408376963,0.101570680628272,0.284816753926702,0.078010471204189
515,0.412707182320442,0.073480662983425,0.668508287292818,0.346408839779005,0.093922651933702,0.189502762430939,0.213259668508287,0.11878453038674,0.05414364640884,0.228729281767956,0.054444444444445,0.727777777777778,0.155555555555556,0.175,0.522777777777778,0.225555555555555,0.536111111111111,0.050722222222222,0.304444444444444,0.443333333333333,0.222826086956522,0.221739130434783,0.390217391304348,0.118478260869565,0.133152173913043,0.068478260869565,0.169021739130435,0.085869565217391,0.565217391304348,0.233152173913043,0.415135135135135,0.443243243243243,0.26972972972973,0.097837837837838,0.545945945945946,0.26,0.648648648648649,0.09945945945946,0.886486486486486,0.066486486486487,0.053186813186813,0.165934065934066,0.259340659340659,0.445604395604396,0.08956043956044,0.398351648351648,0.221978021978022,0.791208791208791,0.47967032967033,0.027252747252747,0.515384615384615,0.397802197802198,0.112087912087912,0.260989010989011,0.167032967032967,0.053186813186813,0.51043956043956,0.062637362637363,0.796703296703297,0.25989010989011,0.057865168539326,0.242696629213483,0.033988764044944,0.281460674157303,0.629213483146067,0.048258426966292,0.230898876404494,0.27752808988764,0.258426966292135,0.399438202247191,0.501136363636364,0.563068181818182,0.435795454545455,0.178977272727273,0.596590909090909,0.027329545454546,0.322727272727273,0.573863636363636,0.083522727272727,0.134090909090909,0.057062146892655,0.581920903954802,0.10225988700565,0.083050847457627,0.267796610169492,0.627118644067797,0.070056497175141,0.292655367231638,0.213559322033898,0.318079096045198,0.11,0.103157894736842,0.158421052631579,0.146315789473684,0.029526315789474,0.162631578947368,0.119473684210526,0.1,0.284210526315789,0.077368421052632
516,0.414367816091954,0.072413793103448,0.660919540229885,0.344827586206897,0.091379310344828,0.186781609195402,0.213793103448276,0.118965517241379,0.053793103448276,0.235057471264368,0.056954022988506,0.735632183908046,0.157471264367816,0.175287356321839,0.512068965517241,0.222413793103448,0.545977011494253,0.050229885057471,0.295977011494253,0.445977011494253,0.218079096045198,0.218079096045198,0.392655367231638,0.11638418079096,0.132768361581921,0.067796610169492,0.164971751412429,0.086440677966102,0.56045197740113,0.233898305084746,0.418539325842697,0.446067415730337,0.261797752808989,0.097752808988764,0.555056179775281,0.259550561797753,0.646067415730337,0.1,0.882022471910113,0.066292134831461,0.052816091954023,0.163218390804598,0.255747126436782,0.463793103448276,0.090229885057471,0.392528735632184,0.220114942528736,0.798850574712644,0.490229885057471,0.027758620689655,0.509714285714286,0.394857142857143,0.110857142857143,0.265142857142857,0.165714285714286,0.051714285714286,0.508571428571429,0.061714285714286,0.8,0.260571428571429,0.056918604651163,0.243604651162791,0.033255813953488,0.273255813953488,0.622093023255814,0.048023255813954,0.230232558139535,0.280813953488372,0.26046511627907,0.391860465116279,0.508284023668639,0.567455621301775,0.43905325443787,0.179289940828402,0.603550295857988,0.027514792899408,0.323668639053254,0.562130177514793,0.082840236686391,0.129585798816568,0.055906432748538,0.574853801169591,0.101169590643275,0.08187134502924,0.262573099415205,0.631578947368421,0.068421052631579,0.294152046783626,0.204093567251462,0.310526315789474,0.111049723756906,0.103314917127072,0.158563535911602,0.148618784530387,0.030110497237569,0.165193370165746,0.119337016574586,0.1,0.284530386740331,0.077348066298343
517,0.410059171597633,0.071005917159763,0.656804733727811,0.342011834319527,0.089349112426036,0.180473372781065,0.212426035502959,0.119526627218935,0.054023668639053,0.236094674556213,0.056904761904762,0.732142857142857,0.158333333333333,0.175595238095238,0.507142857142857,0.222023809523809,0.564285714285714,0.050119047619048,0.2875,0.447619047619048,0.215789473684211,0.215204678362573,0.391228070175439,0.112865497076023,0.133333333333333,0.066081871345029,0.164327485380117,0.087134502923977,0.560818713450292,0.235087719298246,0.42280701754386,0.451461988304094,0.254385964912281,0.098245614035088,0.572514619883041,0.261988304093567,0.654970760233918,0.1,0.888888888888889,0.064912280701754,0.052705882352941,0.157058823529412,0.248823529411765,0.468235294117647,0.089411764705882,0.382941176470588,0.217058823529412,0.788235294117647,0.491176470588235,0.027294117647059,0.503529411764706,0.398235294117647,0.109411764705882,0.265882352941176,0.16,0.052058823529412,0.508823529411765,0.062352941176471,0.8,0.26,0.057939393939394,0.245454545454545,0.032484848484849,0.271515151515152,0.624242424242424,0.048484848484849,0.235151515151515,0.287272727272727,0.266060606060606,0.394545454545455,0.512269938650307,0.574233128834356,0.443558282208589,0.180368098159509,0.610429447852761,0.027423312883436,0.323926380368098,0.563803680981595,0.083435582822086,0.128220858895706,0.057055214723926,0.587730061349693,0.103680981595092,0.083435582822086,0.261349693251534,0.644171779141104,0.067484662576687,0.301226993865031,0.206134969325153,0.309815950920245,0.108571428571429,0.101142857142857,0.156,0.146857142857143,0.03,0.165714285714286,0.118285714285714,0.097714285714286,0.284,0.078285714285714
518,0.410179640718563,0.069461077844311,0.652694610778443,0.334131736526946,0.086826347305389,0.177245508982036,0.210778443113772,0.119760479041916,0.054011976047904,0.241916167664671,0.056666666666667,0.739393939393939,0.161818181818182,0.178181818181818,0.498181818181818,0.227272727272727,0.581212121212121,0.050242424242424,0.284848484848485,0.453939393939394,0.210059171597633,0.211834319526627,0.393491124260355,0.109467455621302,0.133136094674556,0.066863905325444,0.160355029585799,0.086390532544379,0.560355029585799,0.234319526627219,0.425146198830409,0.451461988304094,0.246783625730994,0.098245614035088,0.590643274853801,0.260233918128655,0.649122807017544,0.09766081871345,0.883040935672515,0.06374269005848,0.05377245508982,0.153293413173653,0.249700598802395,0.480838323353293,0.089221556886228,0.378443113772455,0.214970059880239,0.796407185628743,0.505389221556886,0.027185628742515,0.489940828402367,0.398224852071006,0.111242603550296,0.267455621301775,0.157396449704142,0.051834319526627,0.505325443786982,0.062721893491124,0.792899408284024,0.259171597633136,0.056748466257669,0.249079754601227,0.033251533742331,0.268711656441718,0.619631901840491,0.047730061349693,0.236196319018405,0.295705521472393,0.274846625766871,0.388957055214724,0.524844720496894,0.577018633540373,0.450931677018634,0.182608695652174,0.614285714285714,0.02776397515528,0.324223602484472,0.559627329192547,0.083850931677019,0.12360248447205,0.05601226993865,0.574846625766871,0.102453987730061,0.082208588957055,0.25521472392638,0.650306748466258,0.066871165644172,0.304294478527607,0.198773006134969,0.303680981595092,0.107471264367816,0.098850574712644,0.152873563218391,0.147701149425287,0.029080459770115,0.167241379310345,0.117816091954023,0.097126436781609,0.285057471264368,0.07816091954023
519,0.414880952380952,0.070238095238095,0.654761904761905,0.3375,0.086904761904762,0.175595238095238,0.2125,0.120833333333333,0.05452380952381,0.247023809523809,0.059047619047619,0.75,0.161904761904762,0.179166666666667,0.494642857142857,0.226190476190476,0.601190476190476,0.050357142857143,0.280952380952381,0.453571428571429,0.207558139534884,0.21046511627907,0.390697674418605,0.108139534883721,0.132558139534884,0.065116279069768,0.159302325581395,0.087209302325581,0.555813953488372,0.234302325581395,0.429885057471264,0.45632183908046,0.24367816091954,0.095402298850575,0.603448275862069,0.259195402298851,0.660919540229885,0.099425287356322,0.879310344827586,0.064942528735632,0.054678362573099,0.149707602339181,0.241520467836257,0.490058479532164,0.090643274853801,0.369590643274854,0.215204678362573,0.789473684210526,0.511111111111111,0.026842105263158,0.492982456140351,0.397076023391813,0.112280701754386,0.275438596491228,0.157309941520468,0.051345029239766,0.512865497076023,0.06140350877193,0.801169590643275,0.259649122807018,0.057005988023952,0.250299401197605,0.032934131736527,0.25748502994012,0.610778443113772,0.047844311377246,0.236526946107784,0.29940119760479,0.276047904191617,0.38622754491018,0.527272727272727,0.580606060606061,0.453939393939394,0.183030303030303,0.618181818181818,0.027272727272727,0.320606060606061,0.556969696969697,0.084848484848485,0.119393939393939,0.056867469879518,0.569277108433735,0.101807228915663,0.082530120481928,0.252409638554217,0.656626506024096,0.06566265060241,0.304819277108434,0.196385542168675,0.297590361445783,0.106779661016949,0.09774011299435,0.150847457627119,0.147457627118644,0.029039548022599,0.167231638418079,0.11638418079096,0.096045197740113,0.283050847457627,0.07909604519774
520,0.413372093023256,0.069186046511628,0.651162790697674,0.333720930232558,0.086046511627907,0.169767441860465,0.212209302325581,0.122093023255814,0.054883720930233,0.251162790697674,0.058381502890174,0.745664739884393,0.167052023121387,0.177456647398844,0.484971098265896,0.227167630057803,0.61271676300578,0.050693641618497,0.272254335260116,0.454913294797688,0.2,0.206857142857143,0.394285714285714,0.105714285714286,0.133714285714286,0.065714285714286,0.158857142857143,0.088571428571429,0.556571428571429,0.235428571428571,0.435393258426966,0.460112359550562,0.234831460674157,0.095505617977528,0.617977528089888,0.26123595505618,0.668539325842697,0.098876404494382,0.882022471910113,0.064044943820225,0.054057142857143,0.147428571428571,0.24,0.496,0.089714285714286,0.366285714285714,0.210857142857143,0.794285714285714,0.514857142857143,0.026857142857143,0.484090909090909,0.393181818181818,0.113068181818182,0.274431818181818,0.155113636363636,0.052045454545455,0.509090909090909,0.063068181818182,0.795454545454545,0.258522727272727,0.056198830409357,0.251461988304094,0.032690058479532,0.254385964912281,0.608187134502924,0.047894736842105,0.239181286549708,0.304093567251462,0.281286549707602,0.381286549707602,0.533333333333333,0.588095238095238,0.460714285714286,0.183928571428571,0.625,0.027440476190476,0.322023809523809,0.555952380952381,0.085119047619048,0.116666666666667,0.055705882352941,0.557647058823529,0.102941176470588,0.082941176470588,0.245294117647059,0.670588235294118,0.064705882352941,0.312352941176471,0.191764705882353,0.293529411764706,0.104945054945055,0.096703296703297,0.147802197802198,0.147802197802198,0.028791208791209,0.167032967032967,0.115384615384615,0.094505494505495,0.284065934065934,0.078021978021978
521,0.415428571428571,0.068571428571429,0.645714285714286,0.330285714285714,0.083428571428572,0.166285714285714,0.214857142857143,0.123428571428571,0.055085714285714,0.258857142857143,0.060227272727273,0.755681818181818,0.166477272727273,0.18125,0.479545454545455,0.226136363636364,0.625,0.051193181818182,0.266477272727273,0.461363636363636,0.196666666666667,0.201666666666667,0.391666666666667,0.102777777777778,0.133333333333333,0.065,0.155,0.087222222222222,0.554444444444444,0.234444444444444,0.439779005524862,0.461325966850829,0.231491712707182,0.096685082872928,0.629834254143646,0.261325966850829,0.674033149171271,0.099447513812155,0.883977900552486,0.064640883977901,0.054022346368715,0.144134078212291,0.234078212290503,0.506145251396648,0.091061452513967,0.356983240223464,0.209497206703911,0.787709497206704,0.520111731843576,0.02731843575419,0.480898876404494,0.400561797752809,0.113483146067416,0.282022471910112,0.153370786516854,0.051460674157303,0.512921348314607,0.063483146067416,0.808988764044944,0.26123595505618,0.056914285714286,0.252,0.032,0.248571428571429,0.6,0.046914285714286,0.241142857142857,0.308571428571429,0.288571428571429,0.380571428571429,0.529479768786127,0.583815028901734,0.461849710982659,0.183236994219653,0.624277456647399,0.027398843930636,0.317341040462428,0.548554913294798,0.084393063583815,0.11271676300578,0.056514285714286,0.554857142857143,0.102285714285714,0.081714285714286,0.237714285714286,0.674285714285714,0.062857142857143,0.312,0.185714285714286,0.288,0.104301075268817,0.093548387096774,0.144086021505376,0.147849462365591,0.028978494623656,0.166129032258065,0.11505376344086,0.093548387096774,0.283333333333333,0.079032258064516
522,0.411299435028249,0.066101694915254,0.638418079096045,0.324858757062147,0.08135593220339,0.161581920903955,0.211864406779661,0.122033898305085,0.055480225988701,0.258757062146893,0.061016949152542,0.76271186440678,0.168926553672316,0.178531073446328,0.475141242937853,0.225423728813559,0.64406779661017,0.051242937853107,0.259887005649717,0.465536723163842,0.191160220994475,0.197237569060773,0.390055248618784,0.101104972375691,0.132596685082873,0.064640883977901,0.153038674033149,0.087845303867403,0.548618784530387,0.235359116022099,0.440659340659341,0.463186813186813,0.223626373626374,0.094505494505495,0.637362637362637,0.259340659340659,0.67032967032967,0.1,0.89010989010989,0.064285714285714,0.053977900552486,0.140883977900552,0.22817679558011,0.511602209944751,0.091160220994475,0.348066298342541,0.204972375690608,0.784530386740331,0.522099447513812,0.026795580110497,0.474860335195531,0.400558659217877,0.112849162011173,0.287150837988827,0.150279329608939,0.051620111731844,0.507821229050279,0.063128491620112,0.804469273743017,0.260893854748603,0.058045977011494,0.257471264367816,0.032988505747127,0.239655172413793,0.597701149425288,0.04683908045977,0.240229885057471,0.316666666666667,0.294827586206897,0.377586206896552,0.531791907514451,0.589595375722543,0.466473988439306,0.184393063583815,0.624277456647399,0.027514450867052,0.31271676300578,0.549132947976879,0.085549132947977,0.108670520231214,0.058045977011494,0.557471264367816,0.102873563218391,0.083333333333333,0.235632183908046,0.683908045977011,0.061494252873563,0.317241379310345,0.182758620689655,0.282758620689655,0.103243243243243,0.091891891891892,0.141621621621622,0.148108108108108,0.028594594594595,0.168648648648649,0.112972972972973,0.093513513513514,0.284864864864865,0.078918918918919
523,0.406703910614525,0.06536312849162,0.625698324022346,0.318435754189944,0.07877094972067,0.155307262569832,0.211173184357542,0.121787709497207,0.05463687150838,0.264804469273743,0.062146892655367,0.768361581920904,0.171751412429379,0.178531073446328,0.470621468926554,0.224858757062147,0.661016949152542,0.050621468926554,0.258757062146893,0.470056497175141,0.189010989010989,0.192857142857143,0.388461538461538,0.097252747252747,0.132967032967033,0.064835164835165,0.152197802197802,0.089010989010989,0.549450549450549,0.234615384615385,0.447540983606557,0.470491803278688,0.219125683060109,0.095081967213115,0.655737704918033,0.260109289617486,0.672131147540984,0.1,0.890710382513661,0.06448087431694,0.056111111111111,0.137777777777778,0.227222222222222,0.525,0.091666666666667,0.343333333333333,0.209444444444444,0.788888888888889,0.534444444444444,0.027277777777778,0.465555555555556,0.397777777777778,0.112777777777778,0.286666666666667,0.148888888888889,0.052555555555556,0.511666666666667,0.063888888888889,0.805555555555555,0.260555555555556,0.056497175141243,0.253107344632768,0.031468926553672,0.23728813559322,0.587570621468927,0.044745762711864,0.240112994350282,0.31864406779661,0.296045197740113,0.375141242937853,0.536994219653179,0.601156069364162,0.473988439306358,0.187861271676301,0.630057803468208,0.027456647398844,0.310982658959538,0.542774566473988,0.08728323699422,0.108092485549133,0.056818181818182,0.551704545454546,0.102272727272727,0.082386363636364,0.229545454545455,0.6875,0.060795454545455,0.317613636363636,0.178977272727273,0.275568181818182,0.102150537634409,0.09247311827957,0.140322580645161,0.149462365591398,0.028763440860215,0.167741935483871,0.113978494623656,0.095161290322581,0.283333333333333,0.079569892473118
